paper_id,study_id,source,org_level,genus,species,temp,temp_units,response_def,response_value,response_units,gas_units,mass/area,time,error,error_type,sample_size,realm,exp_design,time_point,time_units,add_trt,add_value,ppfd,avg_ppfd,ppfd_units,metabolic_category,latitude,latitude_broad,cnidarian_type,avg_depth_m,depth_m,inv_T,mol,gram,min,mol_grammin,abs_molco2_g_min,log,centre_temp,centre_celsius,depth_broad,broad_coral
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,21,C,net photosynthesis,1.972583925,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,39.451022000851,1.972583925e-6,1000,60,3.287639875e-11,3.287639875e-11,-24.138266078807224,0.702092399744004,-5.54310631229236,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,22,C,net photosynthesis,1.575396106,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,39.31735768778696,1.5753961059999998e-6,1000,60,2.6256601766666665e-11,2.6256601766666665e-11,-24.363103662637684,0.568428086679965,-4.54310631229236,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,21,C,net photosynthesis,2.001498695,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,39.451022000851,2.001498695e-6,1000,60,3.335831158333333e-11,3.335831158333333e-11,-24.123714151729224,0.702092399744004,-5.54310631229236,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,21,C,net photosynthesis,1.569875751,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,39.451022000851,1.569875751e-6,1000,60,2.6164595850000002e-11,2.6164595850000002e-11,-24.366613922430435,0.702092399744004,-5.54310631229236,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,31,C,net photosynthesis,2.380743027,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.15393102597508,2.380743027e-6,1000,60,3.967905045e-11,3.967905045e-11,-23.95019776398974,-0.59499857513191,4.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,31,C,net photosynthesis,2.635632442,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.15393102597508,2.635632442e-6,1000,60,4.3927207366666664e-11,4.3927207366666664e-11,-23.848487230035126,-0.59499857513191,4.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,31,C,net photosynthesis,1.972130076,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.15393102597508,1.972130076e-6,1000,60,3.28688346e-11,3.28688346e-11,-24.138496183702983,-0.59499857513191,4.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,32,C,net photosynthesis,2.146825803,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.028897661970575,2.146825803e-6,1000,60,3.578043005e-11,3.578043005e-11,-24.05362001863569,-0.720031939136419,5.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,26,C,net photosynthesis,2.130863121,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.79163670917708,2.1308631209999997e-6,1000,60,3.5514385349999995e-11,3.5514385349999995e-11,-24.061083280400325,0.0427071080700827,-0.543106312292359,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,26,C,net photosynthesis,2.400340301,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.79163670917708,2.4003403009999997e-6,1000,60,4.000567168333333e-11,4.000567168333333e-11,-23.941999879782827,0.0427071080700827,-0.543106312292359,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,26,C,net photosynthesis,2.022342968,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.79163670917708,2.0223429679999997e-6,1000,60,3.370571613333333e-11,3.370571613333333e-11,-24.11335367475397,0.0427071080700827,-0.543106312292359,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,34,C,net photosynthesis,3.467573037,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,37.781273389387344,3.467573037e-6,1000,60,5.779288395e-11,5.779288395e-11,-23.5741554628814,-0.96765621171965,7.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,34,C,net photosynthesis,3.516241565,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,37.781273389387344,3.516241565e-6,1000,60,5.860402608333334e-11,5.860402608333334e-11,-23.560217717211884,-0.96765621171965,7.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,34,C,net photosynthesis,2.061963725,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,37.781273389387344,2.061963725e-6,1000,60,3.436606208333333e-11,3.436606208333333e-11,-24.093951605872036,-0.96765621171965,7.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,34,C,net photosynthesis,1.20057132,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,37.781273389387344,1.2005713200000001e-6,1000,60,2.0009522000000003e-11,2.0009522000000003e-11,-24.634812855674202,-0.96765621171965,7.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,36,C,net photosynthesis,0.295266945,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,37.53685305369666,2.95266945e-7,1000,60,4.92111575e-12,4.92111575e-12,-26.037485832679394,-1.21207654741033,9.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,36,C,net photosynthesis,0.485720468,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,37.53685305369666,4.85720468e-7,1000,60,8.095341133333334e-12,8.095341133333334e-12,-25.53973238844742,-1.21207654741033,9.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,33,C,net photosynthesis,2.39510014,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,37.9046811090979,2.39510014e-6,1000,60,3.9918335666666665e-11,3.9918335666666665e-11,-23.944185357071177,-0.844248492009093,6.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,33,C,net photosynthesis,2.591704652,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,37.9046811090979,2.591704652e-6,1000,60,4.319507753333333e-11,4.319507753333333e-11,-23.865294573158476,-0.844248492009093,6.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,33,C,net photosynthesis,1.855652472,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,37.9046811090979,1.855652472e-6,1000,60,3.09275412e-11,3.09275412e-11,-24.19937402802682,-0.844248492009093,6.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,33,C,net photosynthesis,2.217547209,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,37.9046811090979,2.217547209e-6,1000,60,3.695912015e-11,3.695912015e-11,-24.021208674903786,-0.844248492009093,6.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,32,C,net photosynthesis,2.547069226,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.028897661970575,2.547069226e-6,1000,60,4.245115376666667e-11,4.245115376666667e-11,-23.88266702411377,-0.720031939136419,5.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,32,C,net photosynthesis,1.477336579,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.028897661970575,1.4773365789999998e-6,1000,60,2.4622276316666665e-11,2.4622276316666665e-11,-24.42736954141752,-0.720031939136419,5.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,32,C,net photosynthesis,1.683526723,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.028897661970575,1.683526723e-6,1000,60,2.8058778716666666e-11,2.8058778716666666e-11,-24.296719566197627,-0.720031939136419,5.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,28,C,net photosynthesis,4.047289183,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.53401335397749,4.047289183e-6,1000,60,6.745481971666667e-11,6.745481971666667e-11,-23.4195630796873,-0.214916247129501,1.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,28,C,net photosynthesis,1.789784715,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.53401335397749,1.789784715e-6,1000,60,2.982974525e-11,2.982974525e-11,-24.2355150574987,-0.214916247129501,1.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,28,C,net photosynthesis,1.611007518,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.53401335397749,1.611007518e-6,1000,60,2.68501253e-11,2.68501253e-11,-24.340750628317895,-0.214916247129501,1.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,28,C,net photosynthesis,1.8948288150000001,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.53401335397749,1.894828815e-6,1000,60,3.158048025e-11,3.158048025e-11,-24.17848189980693,-0.214916247129501,1.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,29,C,net photosynthesis,2.083371252,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.40648062733848,2.083371252e-6,1000,60,3.4722854200000004e-11,3.4722854200000004e-11,-24.083623023293946,-0.342448973768512,2.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,29,C,net photosynthesis,2.643814652,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.40648062733848,2.6438146519999998e-6,1000,60,4.406357753333333e-11,4.406357753333333e-11,-23.845387580997862,-0.342448973768512,2.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,29,C,net photosynthesis,1.301742907,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.40648062733848,1.3017429069999999e-6,1000,60,2.1695715116666663e-11,2.1695715116666663e-11,-24.553906334941384,-0.342448973768512,2.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,29,C,net photosynthesis,2.218472335,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.40648062733848,2.2184723349999997e-6,1000,60,3.6974538916666664e-11,3.6974538916666664e-11,-24.02079157754692,-0.342448973768512,2.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,30,C,net photosynthesis,2.649794294,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.27978928434875,2.649794294e-6,1000,60,4.416323823333333e-11,4.416323823333333e-11,-23.84312838708901,-0.469140316758242,3.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,30,C,net photosynthesis,2.46488602,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.27978928434875,2.4648860199999996e-6,1000,60,4.108143366666666e-11,4.108143366666666e-11,-23.915464832093843,-0.469140316758242,3.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,30,C,net photosynthesis,2.341675539,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.27978928434875,2.341675539e-6,1000,60,3.9027925649999996e-11,3.9027925649999996e-11,-23.96674368372719,-0.469140316758242,3.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,30,C,net photosynthesis,1.994872117,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,623,623,umol m^-2  s^-1,npp,9.14,NA,hermatypic coral,7.5,10-May,38.27978928434875,1.9948721169999997e-6,1000,60,3.324786861666666e-11,3.324786861666666e-11,-24.127030452635676,-0.469140316758242,3.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,21,C,respiration,1.279809374,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,39.451022000851,1.279809374e-6,1000,60,2.1330156233333332e-11,2.1330156233333332e-11,-24.570899258890147,0.702092399744004,-5.54310631229236,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,22,C,respiration,1.021093289,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,39.31735768778696,1.021093289e-6,1000,60,1.7018221483333332e-11,1.7018221483333332e-11,-24.79673649393472,0.568428086679965,-4.54310631229236,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,21,C,respiration,0.914356843,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,39.451022000851,9.143568429999999e-7,1000,60,1.5239280716666664e-11,1.5239280716666664e-11,-24.90714476385298,0.702092399744004,-5.54310631229236,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,21,C,respiration,0.894411473,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,39.451022000851,8.94411473e-7,1000,60,1.4906857883333334e-11,1.4906857883333334e-11,-24.92919974823817,0.702092399744004,-5.54310631229236,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,31,C,respiration,1.821595236,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,38.15393102597508,1.821595236e-6,1000,60,3.03599206e-11,3.03599206e-11,-24.217897778687806,-0.59499857513191,4.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,31,C,respiration,1.7828272,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,38.15393102597508,1.7828271999999999e-6,1000,60,2.971378666666666e-11,2.971378666666666e-11,-24.239409980295374,-0.59499857513191,4.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,31,C,respiration,1.28754016,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,38.15393102597508,1.28754016e-6,1000,60,2.1459002666666666e-11,2.1459002666666666e-11,-24.564876853866217,-0.59499857513191,4.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,32,C,respiration,1.9753146,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,38.028897661970575,1.9753146e-6,1000,60,3.292191e-11,3.292191e-11,-24.136882722361673,-0.720031939136419,5.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,26,C,respiration,1.353919821,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,38.79163670917708,1.353919821e-6,1000,60,2.256533035e-11,2.256533035e-11,-24.514606442827652,0.0427071080700827,-0.543106312292359,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,26,C,respiration,1.185227278,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,38.79163670917708,1.185227278e-6,1000,60,1.9753787966666665e-11,1.9753787966666665e-11,-24.647675847191287,0.0427071080700827,-0.543106312292359,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,26,C,respiration,1.235232805,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,38.79163670917708,1.2352328050000001e-6,1000,60,2.058721341666667e-11,2.058721341666667e-11,-24.606350940780732,0.0427071080700827,-0.543106312292359,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,34,C,respiration,2.029239361,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,37.781273389387344,2.029239361e-6,1000,60,3.3820656016666665e-11,3.3820656016666665e-11,-24.10994937534681,-0.96765621171965,7.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,34,C,respiration,2.408443062,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,37.781273389387344,2.408443062e-6,1000,60,4.0140717699999994e-11,4.0140717699999994e-11,-23.93862989279992,-0.96765621171965,7.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,34,C,respiration,1.922952879,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,37.781273389387344,1.922952879e-6,1000,60,3.204921465e-11,3.204921465e-11,-24.16374843676225,-0.96765621171965,7.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,34,C,respiration,1.574547534,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,37.781273389387344,1.5745475339999998e-6,1000,60,2.6242458899999996e-11,2.6242458899999996e-11,-24.36364244816372,-0.96765621171965,7.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,36,C,respiration,1.118077152,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,37.53685305369666,1.1180771519999999e-06,1000,60,1.86346192e-11,1.86346192e-11,-24.706000017872068,-1.21207654741033,9.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,36,C,respiration,1.113351756,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,37.53685305369666,1.113351756e-6,1000,60,1.8555862599999998e-11,1.8555862599999998e-11,-24.710235333679528,-1.21207654741033,9.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,36,C,respiration,0.809552135,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,37.53685305369666,8.09552135e-7,1000,60,1.3492535583333333e-11,1.3492535583333333e-11,-25.028884503153748,-1.21207654741033,9.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,36,C,respiration,1.936634961,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,37.53685305369666,1.936634961e-6,1000,60,3.227724935e-11,3.227724935e-11,-24.156658488363266,-1.21207654741033,9.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,33,C,respiration,1.299701842,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,37.9046811090979,1.299701842e-6,1000,60,2.1661697366666667e-11,2.1661697366666667e-11,-24.555475513313976,-0.844248492009093,6.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,33,C,respiration,1.577507305,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,37.9046811090979,1.5775073049999999e-6,1000,60,2.6291788416666664e-11,2.6291788416666664e-11,-24.361764453001154,-0.844248492009093,6.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,33,C,respiration,1.096713641,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,37.9046811090979,1.096713641e-6,1000,60,1.8278560683333335e-11,1.8278560683333335e-11,-24.725292290238077,-0.844248492009093,6.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,33,C,respiration,2.19433505,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,37.9046811090979,2.1943350499999998e-6,1000,60,3.6572250833333327e-11,3.6572250833333327e-11,-24.031731337033097,-0.844248492009093,6.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,32,C,respiration,1.718812146,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,38.028897661970575,1.718812146e-6,1000,60,2.8646869099999998e-11,2.8646869099999998e-11,-24.27597695971671,-0.720031939136419,5.45689368770764,shallow,hard
silbiger2019,silbiger2019,suppdatafile,pop,Orbicella,franksi,32,C,respiration,1.339916643,umol O2 cm^-2 h^-1,umol_o2,cm^2,hr,NA,NA,NA,M,lab,NA,NA,location,panama,0,0,umol m^-2  s^-1,r,9.14,NA,hermatypic coral,7.5,10-May,38.028897661970575,1.339916643e-6,1000,60,2.233194405e-11,2.233194405e-11,-24.52500299385703,-0.720031939136419,5.45689368770764,shallow,hard
